"","RTENO","X.1","X","AOU","RTENO_AOU","MEANSpeciesTotal","MEANLogSpeciesTotal","SDDiffLogSpeciesTotal_shift","SDDiffBreeding_tmean_shift","SDDiffWinter_tmean_shift","SDDiffAnnual_tmean_shift","SDDiffLogSumBreeding_ppt_shift","SDDiffLogSumWinter_ppt_shift","SDDiffLogSumAnnual_ppt_shift","MeanBreeding_tmeanConsec_shift","MeanWinter_tmeanConsec_shift","MeanAnnual_tmeanConsec_shift","MeanLogSumBreeding_pptConsec_shift","MeanLogSumWinter_pptConsec_shift","MeanLogSumAnnual_pptConsec_shift","RTENO_Years","Years_sp.present","Included_in_BBS_migrant_list","Included_in_nonmigrants_Barnagaud","PermanentResidentSauer","StateNum","Route","Proportion_present","No.ofConsqYears","number.of.brood.per.year.x","mean.clutch.size.x","nest.location","main.habitat","log.transformed.body.mass..grams.","maximum.lifespan..years","English_Common_Name","Passerine","NativeSynanthropic_new","NumberofTSperAOU_p1","MEANpopulation","SDpopulation","SDtemp","MEANtemp","SDppt","MEANppt","Stan_Cent_SDDiffBreeding_tmean_shift_noNA1_30","Stan_Cent_MeanBreeding_tmeanConsec_shift_noNA1_30","Stan_Cent_SDDiffLogSumBreeding_ppt_shift_noNA1_30","Stan_Cent_MeanLogSumBreeding_pptConsec_shift_noNA1_30","Stan_Cent_SDDiffWinter_tmean_shift_noNA1_30","Stan_Cent_MeanWinter_tmeanConsec_shift_noNA1_30","Stan_Cent_SDDiffLogSumWinter_ppt_shift_noNA1_30","Stan_Cent_MeanLogSumWinter_pptConsec_shift_noNA1_30","LIFESPAN","reproduction","stan_cent_reproduction","LogofSDDiffLogSpeciesTotal_shift","HABITAT","cent_MEANLogSpeciesTotal","cent_LogofSDDiffLogSpeciesTotal_shift","cent_SDDiffAnnual_tmean_shift","cent_MeanAnnual_tmeanConsec_shift","cent_SDDiffLogSumAnnual_ppt_shift","cent_MeanLogSumAnnual_pptConsec_shift","cent_maximum.lifespan..years","Latitude","Longitude","BCR","Latitude_raw","Longitude_raw"
"283",6071,1581,1581,5930,"6071 5930",12.73077,3.545007,0.9368172,1.015752,1.48369,0.612397,1.602922,5.581802,0.6616297,25.68323,9.333617,18.46088,4.995522,6.129741,8.502461,26,26,"NO","YES","YES",6,71,1,23,2,3,"shrub","shrub",3.806662,15.8,"Northern Cardinal","YES","YES",854,-0.469361014353999,0.564587142315947,-0.978612122468116,1.02463958752401,2.34452610941372,-2.77493308887366,-0.598982826021416,1.08268443994353,1.22408623598366,-2.79070361696319,-1.09253736928777,0.949456708557093,12.1362397489482,-1.99111634907993,0.922903193941424,6,-0.703167172898469,-0.0941605308683606,0,-0.48306011722913,0.323928153711121,-0.154991704049534,4.2952969457428,0.280687245022963,-1.55840055641839,3.77003298655164,-0.624947329946554,-1.86157810319391,34,33.8177037,-111.6398389
"284",6071,2540,2540,7030,"6071 7030",28.84615,4.51288,1.83906,1.015752,1.48369,0.612397,1.602922,5.581802,0.6616297,25.68323,9.333617,18.46088,4.995522,6.129741,8.502461,26,26,"YES","YES","YES",6,71,1,23,3,4,"shrub","shrub",3.89182,8,"Northern Mockingbird","YES","YES",591,0.4710641,2.260692,-0.9786121,1.02464,2.344526,-2.774933,-0.5989828,1.082684,1.224086,-2.790704,-1.092537,0.9494567,12.13624,-1.991116,-1.120876,12,-0.05630129,0.8789685,0,0.4848129,1.297057,-0.1549917,4.295297,0.2806872,-1.558401,-4.029967,-0.624947329946554,-1.86157810319391,34,33.8177037,-111.6398389
"285",6078,1764,1764,5930,"6078 5930",12.92593,3.567166,0.7120022,1.192206,1.436359,0.6307626,0.7802,2.038775,0.4697892,26.13222,9.787168,18.84001,6.29698,6.006374,8.380674,27,27,"NO","YES","YES",6,78,1,26,2,3,"shrub","shrub",3.806662,15.8,"Northern Cardinal","YES","YES",854,-0.447830421481359,-0.125417937405407,-0.862652375417336,1.11508074017106,0.742119626555916,-2.99179054230809,0.175245042661391,1.2136983695563,-0.0392327986291602,-1.58706932469387,-1.20147726561672,1.03028749341135,3.20112682597811,-2.138829319593,0.922903193941424,6,-0.703167172898469,-0.490046395937,0,-0.46090111722913,-0.0719577113575183,-0.136626104049534,4.6744269457428,0.088846745022963,-1.68018755641839,3.77003298655164,-0.914151893541788,-1.77039879477973,34,32.5434377,-110.5053099
"286",6078,1091,1091,4860,"6078 4860",13.51852,3.672798,0.7816798,1.192206,1.436359,0.6307626,0.7802,2.038775,0.4697892,26.13222,9.787168,18.84001,6.29698,6.006374,8.380674,27,27,"YES","YES","YES",6,78,1,26,1,5,"tree","semi_open",7.090077,21.9,"Common Raven","YES","YES",92,-0.345194039590356,0.109349201969018,-0.862652375417336,1.11508074017106,0.742119626555916,-2.99179054230809,0.175245042661391,1.2136983695563,-0.0392327986291602,-1.58706932469387,-1.20147726561672,1.03028749341135,3.20112682597811,-2.138829319593,2.5212434257201,5,-0.810978153411011,-0.355350338446562,0,-0.35526911722913,0.0627383461329197,-0.136626104049534,4.6744269457428,0.088846745022963,-1.68018755641839,9.87003298655164,-0.914151893541788,-1.77039879477973,34,32.5434377,-110.5053099
"287",6078,2931,2931,7190,"6078 7190",26.44444,4.579426,0.6139083,1.192206,1.436359,0.6307626,0.7802,2.038775,0.4697892,26.13222,9.787168,18.84001,6.29698,6.006374,8.380674,27,27,"YES","NO","YES",6,78,1,26,3,6,"shrub","shrub",2.302585,8,"Bewick's Wren","YES","NO",30,0.5357229,-0.4981603,-0.8626524,1.115081,0.7421196,-2.991791,0.175245,1.213698,-0.0392328,-1.587069,-1.201477,1.030287,3.201127,-2.138829,-1.120876,18,0.5905646,-0.7039049,0,0.5513589,-0.2858162,-0.1366261,4.674427,0.08884675,-1.680188,-4.029967,-0.914151893541788,-1.77039879477973,34,32.5434377,-110.5053099
"288",6107,1044,1044,4860,"6107 4860",25.54167,4.57381,0.6162613,1.566841,1.461765,0.7118687,1.092343,1.78174,0.5070927,22.34668,5.818349,14.93269,5.234305,5.743284,7.93079,25,25,"YES","YES","YES",6,107,1,22,1,5,"tree","semi_open",7.090077,21.9,"Common Raven","YES","YES",92,0.530266159216599,-0.488541060002854,-0.350551336503534,0.182992737214574,1.05370852584093,-3.79286700022966,1.81903241831727,0.109089199850206,0.440073933682786,-2.56986867091733,-1.14300127723419,0.322973972518434,2.55291365962188,-2.45383905000943,2.5212434257201,5,-0.810978153411011,-0.698385899353004,0,0.54574288277087,-0.280297214773522,-0.0555200040495342,0.767106945742803,0.126150245022963,-2.13007155641839,9.87003298655164,-0.230845883131117,-2.00111048771445,16,35.5541565,-113.3760172
"289",6107,2469,2469,7030,"6107 7030",22.54167,4.379968,0.9859895,1.566841,1.461765,0.7118687,1.092343,1.78174,0.5070927,22.34668,5.818349,14.93269,5.234305,5.743284,7.93079,25,25,"YES","YES","YES",6,107,1,22,3,4,"shrub","shrub",3.89182,8,"Northern Mockingbird","YES","YES",591,0.3419213,0.6932243,-0.3505513,0.1829927,1.053709,-3.792867,1.819032,0.1090892,0.4400739,-2.569869,-1.143001,0.322974,2.552914,-2.453839,-1.120876,12,-0.05630129,-0.02035581,0,0.3519009,0.3977329,-0.05552,0.7671069,0.1261502,-2.130072,-4.029967,-0.230845883131117,-2.00111048771445,16,35.5541565,-113.3760172
"290",6108,2287,2287,7030,"6108 7030",33.8,4.986397,0.6849165,1.408659,1.363878,0.6260364,0.8776984,2.337322,0.4644865,20.25909,4.122391,13.08861,6.017681,5.912296,8.307234,26,26,"YES","YES","YES",6,108,1,23,3,4,"shrub","shrub",3.89182,8,"Northern Mockingbird","YES","YES",591,0.9311526,-0.2229417,-0.8924934,-0.256911,0.6978272,-3.12256,1.124977,-0.5000633,0.1104795,-1.845375,-1.368304,0.02072436,3.954029,-2.251473,-1.120876,12,-0.05630129,-0.546,0,0.9583299,-0.1279113,-0.1413523,-1.076973,0.08354405,-1.753628,-4.029967,-0.30423512764349,-1.93761616647003,16,35.2307957,-112.5859679
"291",6108,1016,1016,4860,"6108 4860",25.24,4.488337,1.054451,1.408659,1.363878,0.6260364,0.8776984,2.337322,0.4644865,20.25909,4.122391,13.08861,6.017681,5.912296,8.307234,26,26,"YES","YES","YES",6,108,1,23,1,5,"tree","semi_open",7.090077,21.9,"Common Raven","YES","YES",92,0.447217088202421,0.862024264705805,-0.892493434599252,-0.256911044531483,0.697827202085327,-3.12255992968297,1.12497667164118,-0.500063274192271,0.110479479107784,-1.84537489751799,-1.36830392522287,0.0207243551217944,3.95402855599991,-2.25147322630977,2.5212434257201,5,-0.810978153411011,0.0764920551131154,0,0.46026988277087,0.494580739692597,-0.141352304049534,-1.0769730542572,0.083544045022963,-1.75362755641839,9.87003298655164,-0.30423512764349,-1.93761616647003,16,35.2307957,-112.5859679
"292",6121,1968,1968,5930,"6121 5930",12.78571,3.301476,1.181315,1.150193,1.119368,0.5347886,1.751969,5.11922,0.6189566,29.16995,12.26719,21.79339,4.844434,5.255443,7.793662,30,30,"NO","YES","YES",6,121,1,25,2,3,"shrub","shrub",3.806662,15.8,"Northern Cardinal","YES","YES",854,-0.705985718215497,1.14769489037037,-1.46862880763036,1.81960713324141,1.98808598293553,-4.0370410818193,-0.00909555288742579,2.100098833715,1.45295323133803,-2.93043513188751,-1.93108295062677,1.47227113960734,10.9696603223355,-3.03795346673405,0.922903193941424,6,-0.703167172898469,0.240393713543399,0,-0.72659111722913,0.658482398122881,-0.232600104049534,7.6278069457428,0.238014145022963,-2.26719955641839,3.77003298655164,-0.801783742258319,-1.84060763941279,33,33.0385437,-111.3789069
"293",6122,2253,2253,7030,"6122 7030",26.12121,4.155043,1.802763,1.113536,1.225381,0.5448795,1.624763,2.544357,0.7024647,27.87095,10.24117,20.11067,5.359104,6.523926,8.484347,33,33,"YES","YES","YES",6,122,1,31,3,4,"shrub","shrub",3.89182,8,"Northern Mockingbird","YES","YES",591,0.123375,2.210567,-1.404915,1.418196,2.685613,-2.807187,-0.1699356,1.721055,1.257624,-2.45445,-1.687077,1.111199,4.476147,-1.519141,-1.120876,12,-0.05630129,0.8502097,0,0.1269759,1.268298,-0.2225092,5.945087,0.3215222,-1.576515,-4.029967,-0.682161566884407,-1.80585333829819,34,33.5656117,-110.9464649
"294",6122,2930,2930,7190,"6122 7190",16.21212,3.831506,0.9272336,1.113536,1.225381,0.5448795,1.624763,2.544357,0.7024647,27.87095,10.24117,20.11067,5.359104,6.523926,8.484347,33,33,"YES","NO","YES",6,122,1,31,3,6,"shrub","shrub",2.302585,8,"Bewick's Wren","YES","NO",30,-0.1909868,0.5387312,-1.404915,1.418196,2.685613,-2.807187,-0.1699356,1.721055,1.257624,-2.45445,-1.687077,1.111199,4.476147,-1.519141,-1.120876,18,0.5905646,-0.1089952,0,-0.1965611,0.3090935,-0.2225092,5.945087,0.3215222,-1.576515,-4.029967,-0.682161566884407,-1.80585333829819,34,33.5656117,-110.9464649
"295",6122,1905,1905,5930,"6122 5930",10.57576,3.211208,0.9941584,1.113536,1.225381,0.5448795,1.624763,2.544357,0.7024647,27.87095,10.24117,20.11067,5.359104,6.523926,8.484347,33,33,"NO","YES","YES",6,122,1,31,2,3,"shrub","shrub",3.806662,15.8,"Northern Cardinal","YES","YES",854,-0.793693807814644,0.713971290236221,-1.40491522291139,1.41819564804569,2.68561294315059,-2.80718740100477,-0.16993560741895,1.7210545463879,1.25762387206848,-2.45445015104123,-1.6870770088651,1.11119865441729,4.47614738377263,-1.51914055910615,0.922903193941424,6,-0.703167172898469,-0.00845235910770011,0,-0.81685911722913,0.409636325471782,-0.222509204049534,5.9450869457428,0.321522245022963,-1.57651455641839,3.77003298655164,-0.682161566884407,-1.80585333829819,34,33.5656117,-110.9464649
"296",6133,2936,2936,7190,"6133 7190",16.79412,3.763603,1.209371,0.9371354,1.443749,0.540443,0.8234859,1.56552,0.3829874,19.08368,4.36473,12.43375,7.358125,6.622575,9.20908,38,38,"YES","NO","YES",6,133,1,29,3,6,"shrub","shrub",2.302585,8,"Bewick's Wren","YES","NO",30,-0.2569642,1.206716,-1.432927,-0.4131274,0.01708103,-1.516707,-0.9439292,-0.8430444,0.02723425,-0.605685,-1.184468,0.06391344,2.007631,-1.401024,-1.120876,18,0.5905646,0.2742569,0,-0.2644641,0.6923456,-0.2269457,-1.731833,0.002044945,-0.8517816,-4.029967,-1.04145500056243,-1.66560192947893,34,31.9825267,-109.2013399
"297",6133,2951,2951,7270,"6133 7270",6.5,2.449749,1.283621,0.9371354,1.443749,0.540443,0.8234859,1.56552,0.3829874,19.08368,4.36473,12.43375,7.358125,6.622575,9.20908,38,38,"NO","NO","YES",6,133,1,29,1,7,"tree","forest",3.044522,9.8,"White-breasted Nuthatch","YES","YES",64,-1.533559,1.356544,-1.432927,-0.4131274,0.01708103,-1.516707,-0.9439292,-0.8430444,0.02723425,-0.605685,-1.184468,0.06391344,2.007631,-1.401024,-0.6492347,7,-0.5953562,0.3602193,1,-1.578318,0.778308,-0.2269457,-1.731833,0.002044945,-0.8517816,-2.229967,-1.04145500056243,-1.66560192947893,34,31.9825267,-109.2013399
"298",6133,413,413,4070,"6133 4070",19,4.098746,0.7815344,0.9371354,1.443749,0.540443,0.8234859,1.56552,0.3829874,19.08368,4.36473,12.43375,7.358125,6.622575,9.20908,38,38,"NO","YES","YES",6,133,1,29,3,4.5,"tree","forest",4.382027,16,"Acorn Woodpecker","NO",NA,32,0.0686745001865012,0.108881397034739,-1.43292712656773,-0.413127364058956,0.0170810291600267,-1.5167068669585,-0.943929172724176,-0.843044371780523,0.0272342478341008,-0.605684976470477,-1.18446799402155,0.0639134376523075,2.00763130185136,-1.40102358432243,0.975307791704659,13.5,0.105415180945597,-0.355618718633424,1,0.0706788827708706,0.0624699659460577,-0.226945704049534,-1.7318330542572,0.00204494502296293,-0.851781556418389,3.97003298655164,-1.04145500056243,-1.66560192947893,34,31.9825267,-109.2013399
"299",7001,3262,3262,7310,"7001 7310",13,3.507864,1.127036,1.155466,1.727914,0.7005063,0.6875471,0.7181715,0.4012827,24.3312,6.917203,16.77764,8.393775,8.538963,10.43161,38,38,"YES","YES","YES",7,1,1,32,2,5.5,"tree","forest",3.068053,13.3,"Tufted Titmouse","YES","YES",466,-0.5054507,1.029419,-0.4222931,0.6231041,0.1698981,0.6601654,0.01404081,0.6881662,-0.1815046,0.3521207,-0.5304166,0.5188091,-0.1292857,0.8935557,0.2678457,11,-0.1641123,0.1725336,1,-0.5202031,0.5906223,-0.0668824,2.612057,0.02034025,0.3707484,1.270033,-0.739685351518178,-0.274386272162778,25,33.3121558,-91.8906744
"300",7001,1908,1908,5930,"7001 5930",63.37838,5.944483,0.4415648,1.155466,1.727914,0.7005063,0.6875471,0.7181715,0.4012827,24.3312,6.917203,16.77764,8.393775,8.538963,10.43161,38,38,"NO","YES","YES",7,1,1,32,2,3,"shrub","shrub",3.806662,15.8,"Northern Cardinal","YES","YES",854,1.86206824074196,-1.32675042050583,-0.422293127127842,0.623104056751898,0.169898121097487,0.660165398120635,0.0140408087227645,0.688166158346258,-0.181504637940711,0.352120695928259,-0.530416618806226,0.518809129447301,-0.129285671293154,0.893555712698664,0.922903193941424,6,-0.703167172898469,-1.17930292478555,0,1.91641588277087,-0.761214240206068,-0.0668824040495342,2.61205694574281,0.0203402450229629,0.37074844358161,3.77003298655164,-0.739685351518178,-0.274386272162778,25,33.3121558,-91.8906744
"301",7001,2351,2351,7030,"7001 7030",28.89189,4.798952,0.3703925,1.155466,1.727914,0.7005063,0.6875471,0.7181715,0.4012827,24.3312,6.917203,16.77764,8.393775,8.538963,10.43161,38,38,"YES","YES","YES",7,1,1,32,3,4,"shrub","shrub",3.89182,8,"Northern Mockingbird","YES","YES",591,0.7490234,-1.768708,-0.4222931,0.6231041,0.1698981,0.6601654,0.01404081,0.6881662,-0.1815046,0.3521207,-0.5304166,0.5188091,-0.1292857,0.8935557,-1.120876,12,-0.05630129,-1.432873,0,0.7708849,-1.014784,-0.0668824,2.612057,0.02034025,0.3707484,-4.029967,-0.739685351518178,-0.274386272162778,25,33.3121558,-91.8906744
"302",7001,727,727,4090,"7001 4090",9.324324,3.055911,0.6112827,1.155466,1.727914,0.7005063,0.6875471,0.7181715,0.4012827,24.3312,6.917203,16.77764,8.393775,8.538963,10.43161,38,38,"YES","YES","YES",7,1,1,32,1,4,"tree","forest",4.143135,12.1,"Red-bellied Woodpecker","NO",NA,410,-0.94458673986674,-0.508937808301649,-0.422293127127842,0.623104056751898,0.169898121097487,0.660165398120635,0.0140408087227645,0.688166158346258,-0.181504637940711,0.352120695928259,-0.530416618806226,0.518809129447301,-0.129285671293154,0.893555712698664,-0.0465818646784318,4,-0.918789133923553,-0.710088357127615,1,-0.97215611722913,-0.291999672548133,-0.0668824040495342,2.61205694574281,0.0203402450229629,0.37074844358161,0.0700329865516363,-0.739685351518178,-0.274386272162778,25,33.3121558,-91.8906744
"303",7001,2820,2820,7180,"7001 7180",31.05405,4.806562,0.6970254,1.155466,1.727914,0.7005063,0.6875471,0.7181715,0.4012827,24.3312,6.917203,16.77764,8.393775,8.538963,10.43161,38,38,"YES","YES","YES",7,1,1,32,3,4,"tree","forest",3.044522,9.2,"Carolina Wren","YES","YES",338,0.7564175,-0.1788748,-0.4222931,0.6231041,0.1698981,0.6601654,0.01404081,0.6881662,-0.1815046,0.3521207,-0.5304166,0.5188091,-0.1292857,0.8935557,-0.8064485,12,-0.05630129,-0.5207169,1,0.7784949,-0.1026282,-0.0668824,2.612057,0.02034025,0.3707484,-2.829967,-0.739685351518178,-0.274386272162778,25,33.3121558,-91.8906744
"304",7001,3708,3708,7360,"7001 7360",7.864865,2.409534,1.694613,1.155466,1.727914,0.7005063,0.6875471,0.7181715,0.4012827,24.3312,6.917203,16.77764,8.393775,8.538963,10.43161,38,38,"NO","YES","YES",7,1,1,32,2,5.8,"tree","forest",2.351375,10.9,"Carolina Chickadee","YES","YES",195,-1.572633,2.055003,-0.4222931,0.6231041,0.1698981,0.6601654,0.01404081,0.6881662,-0.1815046,0.3521207,-0.5304166,0.5188091,-0.1292857,0.8935557,-0.3610095,11.6,-0.09942568,0.7609558,1,-1.618533,1.179044,-0.0668824,2.612057,0.02034025,0.3707484,-1.129967,-0.739685351518178,-0.274386272162778,25,33.3121558,-91.8906744
"305",7002,1216,1216,5930,"7002 5930",51.88095,5.640581,0.4786485,1.059993,1.760045,0.6486492,0.8048398,0.7146297,0.4196516,25.58639,7.481676,17.68196,8.312876,8.556085,10.43735,43,43,"NO","YES","YES",7,2,1,37,2,3,"shrub","shrub",3.806662,15.8,"Northern Cardinal","YES","YES",854,1.56678459819576,-1.12397510806575,-0.749717017378476,0.838828856060276,0.323329979557857,0.670386208081584,-0.404866426628963,1.05442681963194,-0.00139750511682805,0.277302445465858,-0.456461963106038,0.619408170390965,-0.138217689861055,0.914056669041321,0.922903193941424,6,-0.703167172898469,-1.06296150669377,0,1.61251388277087,-0.644872822114288,-0.118739504049534,3.5163769457428,0.038709145022963,0.376488443581611,3.77003298655164,-0.77231781560598,-0.229507227772624,26,33.1683737,-91.3322519
"306",7002,533,533,4090,"7002 4090",10.83333,3.126445,1.069576,1.059993,1.760045,0.6486492,0.8048398,0.7146297,0.4196516,25.58639,7.481676,17.68196,8.312876,8.556085,10.43735,43,43,"YES","YES","YES",7,2,1,37,1,4,"tree","forest",4.143135,12.1,"Red-bellied Woodpecker","NO",NA,410,-0.876053013720308,0.897836335929084,-0.749717017378476,0.838828856060276,0.323329979557857,0.670386208081584,-0.404866426628963,1.05442681963194,-0.00139750511682805,0.277302445465858,-0.456461963106038,0.619408170390965,-0.138217689861055,0.914056669041321,-0.0465818646784318,4,-0.918789133923553,0.0970389985642414,1,-0.90162211722913,0.515127683143723,-0.118739504049534,3.5163769457428,0.038709145022963,0.376488443581611,0.0700329865516363,-0.77231781560598,-0.229507227772624,26,33.1683737,-91.3322519
"307",7002,2488,2488,7030,"7002 7030",53.30952,5.69031,0.356814,1.059993,1.760045,0.6486492,0.8048398,0.7146297,0.4196516,25.58639,7.481676,17.68196,8.312876,8.556085,10.43735,43,43,"YES","YES","YES",7,2,1,37,3,4,"shrub","shrub",3.89182,8,"Northern Mockingbird","YES","YES",591,1.615103,-1.862622,-0.749717,0.8388289,0.32333,0.6703862,-0.4048664,1.054427,-0.001397505,0.2773024,-0.456462,0.6194082,-0.1382177,0.9140567,-1.120876,12,-0.05630129,-1.486756,0,1.662243,-1.068667,-0.1187395,3.516377,0.03870915,0.3764884,-4.029967,-0.77231781560598,-0.229507227772624,26,33.1683737,-91.3322519
"308",7004,2432,2432,7030,"7004 7030",22.62222,4.370624,0.6177239,1.273085,1.771595,0.6941997,0.7528301,0.6974463,0.3883204,24.76915,6.722789,16.9398,8.292147,8.388872,10.36634,48,48,"YES","YES","YES",7,4,1,41,3,4,"shrub","shrub",3.89182,8,"Northern Mockingbird","YES","YES",591,0.3328423,-0.4825802,-0.4621128,0.6617872,0.06162654,0.5439437,0.5301181,0.8159586,-0.08126026,0.2581315,-0.4298778,0.4841611,-0.1815523,0.7138449,-1.120876,12,-0.05630129,-0.6949659,0,0.3425569,-0.2768772,-0.073189,2.774217,0.007377945,0.3054784,-4.029967,-0.676448132103956,-0.339221140101208,25,33.5907857,-92.6974039
"309",7004,611,611,4090,"7004 4090",7.6,2.789615,0.7895854,1.273085,1.771595,0.6941997,0.7528301,0.6974463,0.3883204,24.76915,6.722789,16.9398,8.292147,8.388872,10.36634,48,48,"YES","YES","YES",7,4,1,41,1,4,"tree","forest",4.143135,12.1,"Red-bellied Woodpecker","NO",NA,410,-1.20333085104561,0.134652324671667,-0.462112775859735,0.661787192650525,0.0616265436529555,0.543943748965428,0.530118130215069,0.815958649212233,-0.081260258263702,0.258131534653177,-0.429877783549314,0.484161126892668,-0.181552279013371,0.713844870599258,-0.0465818646784318,4,-0.918789133923553,-0.340832781311813,1,-1.23845211722913,0.0772559032676687,-0.0731890040495342,2.77421694574281,0.00737794502296296,0.30547844358161,0.0700329865516363,-0.676448132103956,-0.339221140101208,25,33.5907857,-92.6974039
"310",7004,1715,1715,5930,"7004 5930",46.86667,5.475433,0.5879975,1.273085,1.771595,0.6941997,0.7528301,0.6974463,0.3883204,24.76915,6.722789,16.9398,8.292147,8.388872,10.36634,48,48,"NO","YES","YES",7,4,1,41,2,3,"shrub","shrub",3.806662,15.8,"Northern Cardinal","YES","YES",854,1.40632003067328,-0.606594179859602,-0.462112775859735,0.661787192650525,0.0616265436529555,0.543943748965428,0.530118130215069,0.815958649212233,-0.081260258263702,0.258131534653177,-0.429877783549314,0.484161126892668,-0.181552279013371,0.713844870599258,0.922903193941424,6,-0.703167172898469,-0.766118073746249,0,1.44736588277087,-0.348029389166767,-0.0731890040495342,2.77421694574281,0.00737794502296296,0.30547844358161,3.77003298655164,-0.676448132103956,-0.339221140101208,25,33.5907857,-92.6974039
"311",7004,2831,2831,7180,"7004 7180",22.91111,4.408036,0.6335698,1.273085,1.771595,0.6941997,0.7528301,0.6974463,0.3883204,24.76915,6.722789,16.9398,8.292147,8.388872,10.36634,48,48,"YES","YES","YES",7,4,1,41,3,4,"tree","forest",3.044522,9.2,"Carolina Wren","YES","YES",338,0.3691933,-0.4188908,-0.4621128,0.6617872,0.06162654,0.5439437,0.5301181,0.8159586,-0.08126026,0.2581315,-0.4298778,0.4841611,-0.1815523,0.7138449,-0.8064485,12,-0.05630129,-0.6584245,1,0.3799689,-0.2403358,-0.073189,2.774217,0.007377945,0.3054784,-2.829967,-0.676448132103956,-0.339221140101208,25,33.5907857,-92.6974039
"312",7006,1411,1411,5930,"7006 5930",43.97674,5.387046,0.4187558,1.150593,1.727385,0.6594746,0.8094396,0.6103848,0.3738461,24.98735,7.084475,17.25237,8.285446,8.325555,10.36296,43,43,"NO","YES","YES",7,6,1,40,2,3,"shrub","shrub",3.806662,15.8,"Northern Cardinal","YES","YES",854,1.32043959779119,-1.460113171442,-0.681365825709076,0.736350511519752,-0.0592744764904899,0.537925223239299,-0.00734047140741915,0.879628751979572,0.00566565217738809,0.251934213346999,-0.53163419724653,0.548619949055552,-0.401111524185129,0.638032520830065,0.922903193941424,6,-0.703167172898469,-1.25581892216502,0,1.35897888277087,-0.837730237585538,-0.107914104049534,3.0867869457428,-0.00709635497703703,0.30209844358161,3.77003298655164,-0.660122923880443,-0.417338922513135,25,33.6627163,-93.6694105
"313",7006,2307,2307,7030,"7006 7030",32.13953,4.930162,0.4583656,1.150593,1.727385,0.6594746,0.8094396,0.6103848,0.3738461,24.98735,7.084475,17.25237,8.285446,8.325555,10.36296,43,43,"YES","YES","YES",7,6,1,40,3,4,"shrub","shrub",3.89182,8,"Northern Mockingbird","YES","YES",591,0.8765124,-1.232851,-0.6813658,0.7363505,-0.05927448,0.5379252,-0.007340471,0.8796288,0.005665652,0.2519342,-0.5316342,0.5486199,-0.4011115,0.6380325,-1.120876,12,-0.05630129,-1.125429,0,0.9020949,-0.7073403,-0.1079141,3.086787,-0.007096355,0.3020984,-4.029967,-0.660122923880443,-0.417338922513135,25,33.6627163,-93.6694105
"314",7006,2836,2836,7180,"7006 7180",17.83721,3.891055,0.7981863,1.150593,1.727385,0.6594746,0.8094396,0.6103848,0.3738461,24.98735,7.084475,17.25237,8.285446,8.325555,10.36296,43,43,"YES","YES","YES",7,6,1,40,3,4,"tree","forest",3.044522,9.2,"Carolina Wren","YES","YES",338,-0.1331266,0.1618948,-0.6813658,0.7363505,-0.05927448,0.5379252,-0.007340471,0.8796288,0.005665652,0.2519342,-0.5316342,0.5486199,-0.4011115,0.6380325,-0.8064485,12,-0.05630129,-0.3252026,1,-0.1370121,0.09288608,-0.1079141,3.086787,-0.007096355,0.3020984,-2.829967,-0.660122923880443,-0.417338922513135,25,33.6627163,-93.6694105
